token_id,doc_cid,image,image_class,animation_url,animation_class,chain_needs_fix,census_says_cdn,drift
31946296525744824328753280828797417080692251952513183340713878305007073182284,QmXNrpfa3VMdwAe49iZhajtGyyenn1J1EHvQLFRgMro3VD,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_180_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=180,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182285,QmQcrMP1QszsP7gFoN4s1HHuPMfzawXNsDYPzUMjXmdbDT,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_181_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=181,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182286,QmSd7KNtH37TmgSj6c19ePatf3APwuY2GD5g1f9Lv18a1h,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_182_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=182,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182287,QmXJUPUwTQLpoLAtGvHa3KRGYja9wDGRyjYdMwsEtKwWh,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_183_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=183,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182288,Qmf5UaW8uYNdC8iMcvazJsYxGjH9c4wdnwSj6aAMGBzuou,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_184_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=184,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182289,QmR8CKgB8svbnoGkgVgBJ2vLdrfWmv7wuYt57gzaHg1dVT,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_185_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=185,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182290,QmcQU96giFsTXM1LSfauHPCbJXVtbhod54pAxrcmADUvHV,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_186_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=186,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182291,QmSKWtcjHwFWZRyBCnrPF3tUpyYt7epVqjtVBPZFA1PMuR,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_187_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=187,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182292,QmUmsef6Hhm3wqEqikH3igwKKSLYMJrgiKGvVKax812qFS,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_188_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=188,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182293,QmeVSjzUY3ccnChm47gxMgh9gGzFshDBTBtcJvq2HEzbpg,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_189_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=189,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182294,QmV7Abh82drp5qqFjkM6JaiUzH2FjhbxMdimHJdJt1TWsq,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_190_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=190,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182295,Qma3JvHqbMbowCTVeZPrpCCqgFVcNjMK1yNzN2ALLHz11q,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_191_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=191,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182296,QmSkc3dSQj1Pr3u3yCExfBo9nUigigfDup2Qs1VD6gPpwQ,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_192_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=192,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182297,QmetNvwRdHnv6DF8awWk1xqhTafLNEk2EvmiZu5CdF4kzE,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_193_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=193,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182298,QmcNboMqg62BHHbwkvuoCS7pVuupxLwv34TYFPbTPQijmZ,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_194_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=194,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182299,QmSApL2DasHAQhmjsjSGGd1eh5Do2ccdBzPZDSVHRBxDRV,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_195_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=195,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182300,QmUe3wNUR3dJ1LaLsR67nyYkg6akmjcF9RMKrqKZHe1WBk,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_196_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=196,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182301,Qmc8d9xP55NV91VVu7SToM12UfcXUJBGscYb3vjw1Kg2ZT,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_197_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=197,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182302,QmQG8sUCn8sbw3Pp5ysVJHDgVT73JbHHsbuZ2mHeZNUTKq,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_198_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=198,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182303,QmVAkXp9wMFjTQj1JFebLt9qHP47Miio165pWqVTd3fvNF,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_199_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=199,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182304,QmSFUKE9T4miaMNDPQsUVsSJ3L6gvZFH3sccPgmETwK3TL,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_200_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=200,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182305,QmWthrGXjHhHTnGBrPeDAZ8eEP7TyEpawMXb1sHJGNtt4v,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_201_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=201,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182306,QmVh16Nu6zfRDNCskY4U2cMTDFXFfAWpfNA1ww4cpgHqgg,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_202_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=202,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182307,QmWzwbkxE4hwqQZpM4qvd6iDVG5PMgwue9Hio61mM3RuQM,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_203_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=203,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182308,QmYZBoLEMn9MCTqqgTzkuH2i1JFxYqYQn3wRnzMJQEjWJc,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_204_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=204,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182309,QmUrV88MAQuj2WQWx6fWtiE2ctdJLm1wUyW5KNqemfbpJp,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_205_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=205,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182310,QmXg5noeoVMDmw1NcbGbu792GGEVmqvGGM2dokv7cBRFXT,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_206_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=206,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182311,QmbAuWwdwbkW7A84gKaB4reoZsbX4GgUPAMD2vmTkhGTmY,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_207_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=207,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182312,QmXoduNAQLk58RHaes42dJKxsQUyR1GUH8Yt7KQi5BUtZn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_208_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=208,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182313,QmU7vdKoLZ2frJxRCDSwsL1TDMBCRBzrfWdNzpbphAAZLN,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_209_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=209,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182314,QmXCY18ahJRSTrn8aQ5W4E6Rppt43MuZTzM5hVQeCGXfLQ,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_210_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=210,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182315,QmZ1Mvq3sQF3zVqp6rhqerijtpS81HPaB5uQ1j3VXd6bSm,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_211_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=211,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182316,QmSd5EVQyNee2qSxae5yAiupgSP7zyPKFm6LeCeTaXMYiU,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_212_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=212,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182317,QmRfJjhh6rHqVs5SKd3Lmzv4r4nZqp3AsAngr7XF4SfnNn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_213_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=213,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182318,QmS9aNw5Xuycquzm1Ax6dzS4k3MootkFCycpBhNeqoLKgC,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_214_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=214,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182319,QmcobnvgW5kkJLc6sB3p8fPSydycV7AEHwdzkMfSHmaP37,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_215_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=215,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182320,QmRTU8Wzfq7RP99ifnAVh7HG11satU8JFcV4bervFP9B6y,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_216_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=216,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182321,Qmf6WFGRSJ2W1ENzGtC3CDFpf9S3KUL37ZB9LDz8fyhQQs,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_217_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=217,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182322,QmYpG9VYcYeJ5NTCehSNnpvsoh7HGGCLBS8YmjKdJ91G5Y,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_218_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=218,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182323,QmbMWvsxMXviRzVscYJQpsX564hrDeVc7A8KZp59jxjyTT,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_219_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=219,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182324,QmVSi4Q4GRQgQGkbsiwaAXaWJTERE3qjfAoMDPU1xQSxEf,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_220_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=220,cdn,True,True,
31946296525744824328753280828797417080692251952513183340713878305007073182325,QmTcxtwEH91U2U2P8sgcASYFEsxdeWEiuKCXxsEveEyRN4,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/generated_images/crystal_221_img.jpg?variant=small,cdn,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=221,cdn,True,True,
